ts,system_id,ship,pod,npc,jumps
2026-06-18T21:51:24.343998+00:00,30003786,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30002868,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30001249,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004635,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30002125,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000944,0,0,0,19
2026-06-18T21:51:24.343998+00:00,30002001,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30001202,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30003783,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004360,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003224,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004373,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30005182,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30001538,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003360,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004432,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004615,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30004259,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30003204,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30002984,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30002873,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004105,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003192,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30004917,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003239,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004377,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004548,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30001152,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30003199,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30003259,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30003306,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30001105,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30100051,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002494,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004585,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000833,0,0,0,21
2026-06-18T21:51:24.343998+00:00,30001964,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003172,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004853,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001793,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001776,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000437,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004734,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003625,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30002036,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004194,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000675,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000024,0,0,0,24
2026-06-18T21:51:24.343998+00:00,30005259,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30000252,0,0,0,31
2026-06-18T21:51:24.343998+00:00,30003278,0,0,0,46
2026-06-18T21:51:24.343998+00:00,30000440,0,0,0,79
2026-06-18T21:51:24.343998+00:00,30001144,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30000890,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30003321,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30003346,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30002369,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30004445,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30002966,0,0,0,19
2026-06-18T21:51:24.343998+00:00,30002480,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30002063,0,0,0,25
2026-06-18T21:51:24.343998+00:00,30003654,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30001748,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30004681,0,0,0,21
2026-06-18T21:51:24.343998+00:00,30001204,0,0,0,53
2026-06-18T21:51:24.343998+00:00,30004903,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003627,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30002352,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30004044,0,0,0,52
2026-06-18T21:51:24.343998+00:00,30000635,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004842,0,0,0,93
2026-06-18T21:51:24.343998+00:00,30002362,0,0,0,21
2026-06-18T21:51:24.343998+00:00,30002182,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003916,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30002164,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30002608,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30002064,0,0,0,34
2026-06-18T21:51:24.343998+00:00,30001910,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30001435,0,0,0,23
2026-06-18T21:51:24.343998+00:00,30005174,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30045342,0,0,0,33
2026-06-18T21:51:24.343998+00:00,30000278,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30005225,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30005091,0,0,0,45
2026-06-18T21:51:24.343998+00:00,30005242,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30004164,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004902,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30003550,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004749,0,0,0,23
2026-06-18T21:51:24.343998+00:00,30002590,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30000050,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30001986,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30002114,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001535,0,0,0,43
2026-06-18T21:51:24.343998+00:00,30002029,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30001306,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30004835,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30000565,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001936,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000533,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30003289,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30003372,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30002437,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30002487,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004366,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30003252,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30001857,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001825,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30002435,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30002836,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003678,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30002981,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30001808,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30005139,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30000074,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30000039,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30004520,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30000976,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004648,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000923,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30002862,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30002863,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30003357,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30002004,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30001111,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30004742,0,0,0,19
2026-06-18T21:51:24.343998+00:00,30001145,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004581,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30001816,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30001279,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002131,0,0,0,26
2026-06-18T21:51:24.343998+00:00,30004885,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30000601,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30003219,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30005184,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003184,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001212,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30002845,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000941,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30002165,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001238,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004205,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001961,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30001842,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003253,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000227,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30001782,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000447,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004513,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003287,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30003628,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30005159,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30005275,0,0,0,52
2026-06-18T21:51:24.343998+00:00,30004901,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30001584,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30001792,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30001866,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30005208,0,0,0,33
2026-06-18T21:51:24.343998+00:00,30001802,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002827,0,0,0,43
2026-06-18T21:51:24.343998+00:00,30004015,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30002302,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30000859,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30003777,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30001228,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30003802,0,0,0,16
2026-06-18T21:51:24.343998+00:00,30004678,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30001188,0,0,0,47
2026-06-18T21:51:24.343998+00:00,30002470,0,0,0,57
2026-06-18T21:51:24.343998+00:00,30002396,0,0,0,30
2026-06-18T21:51:24.343998+00:00,30005223,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004812,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30003322,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30004463,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000995,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30005262,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30000599,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30004450,0,0,0,27
2026-06-18T21:51:24.343998+00:00,30000785,0,0,0,48
2026-06-18T21:51:24.343998+00:00,30002183,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30002015,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30005109,0,0,0,16
2026-06-18T21:51:24.343998+00:00,30002163,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30002168,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003544,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004411,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004837,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30002317,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30002621,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000955,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30005228,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30003953,0,0,0,41
2026-06-18T21:51:24.343998+00:00,30000020,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30003369,0,0,0,24
2026-06-18T21:51:24.343998+00:00,30002248,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001010,0,0,0,16
2026-06-18T21:51:24.343998+00:00,30003713,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30004361,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001827,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001054,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30000094,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30000309,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30000782,0,0,0,21
2026-06-18T21:51:24.343998+00:00,30003235,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30004629,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30004225,0,0,0,34
2026-06-18T21:51:24.343998+00:00,30002423,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30000819,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30001913,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003659,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30001027,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30002366,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30000530,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30004020,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30002485,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000463,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004525,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30001329,0,0,0,29
2026-06-18T21:51:24.343998+00:00,30004443,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30003255,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003609,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30005141,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30005168,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30001807,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30001839,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30000921,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30001178,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002371,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30000619,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30003985,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003208,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003203,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30004396,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30003584,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30001351,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30005094,0,0,0,29
2026-06-18T21:51:24.343998+00:00,30004275,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004423,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30003183,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30005134,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30001772,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30002421,0,0,0,43
2026-06-18T21:51:24.343998+00:00,30003218,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30002453,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004772,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30004955,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30002456,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004329,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30001233,0,0,0,38
2026-06-18T21:51:24.343998+00:00,30000196,0,0,0,79
2026-06-18T21:51:24.343998+00:00,30004584,0,0,0,48
2026-06-18T21:51:24.343998+00:00,30003095,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30002066,0,0,0,33
2026-06-18T21:51:24.343998+00:00,30004669,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002263,0,0,0,77
2026-06-18T21:51:24.343998+00:00,30003444,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30003981,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30002918,0,0,0,44
2026-06-18T21:51:24.343998+00:00,30100000,0,0,0,16
2026-06-18T21:51:24.343998+00:00,30100032,0,0,0,523
2026-06-18T21:51:24.343998+00:00,30004992,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30000263,0,0,0,70
2026-06-18T21:51:24.343998+00:00,30000060,0,0,0,47
2026-06-18T21:51:24.343998+00:00,30004243,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004779,0,0,0,45
2026-06-18T21:51:24.343998+00:00,30001336,0,0,0,43
2026-06-18T21:51:24.343998+00:00,30004303,0,0,0,52
2026-06-18T21:51:24.343998+00:00,30000774,0,0,0,128
2026-06-18T21:51:24.343998+00:00,30000045,0,0,0,18
2026-06-18T21:51:24.343998+00:00,30001880,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004822,0,0,0,31
2026-06-18T21:51:24.343998+00:00,30003343,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004565,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003477,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30003471,0,0,0,38
2026-06-18T21:51:24.343998+00:00,30000860,0,0,0,29
2026-06-18T21:51:24.343998+00:00,30003732,0,0,0,39
2026-06-18T21:51:24.343998+00:00,30005298,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30000827,0,0,0,45
2026-06-18T21:51:24.343998+00:00,30001981,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30002596,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30004482,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30002832,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30002882,0,0,0,35
2026-06-18T21:51:24.343998+00:00,30002424,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30002170,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30001014,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001592,0,0,0,21
2026-06-18T21:51:24.343998+00:00,30000570,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004176,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30000724,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003290,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004175,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003759,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30000946,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30004890,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30001941,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003222,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30005128,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002289,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30002585,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30003649,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30002356,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30005180,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30003564,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003223,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30003129,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30001065,0,0,0,29
2026-06-18T21:51:24.343998+00:00,30002867,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30002987,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30004363,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001762,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30001012,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001225,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004659,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001175,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001243,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30003205,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003190,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003258,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30005101,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003215,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30002102,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30001998,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30004397,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30004185,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30004550,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001148,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30001150,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30000759,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30000504,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30003233,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004457,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30004072,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30002379,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004161,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30005163,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30004166,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30001121,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000968,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000532,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004193,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30002909,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30002559,0,0,0,23
2026-06-18T21:51:24.343998+00:00,30003801,0,0,0,55
2026-06-18T21:51:24.343998+00:00,30001668,0,0,0,28
2026-06-18T21:51:24.343998+00:00,30002076,0,0,0,89
2026-06-18T21:51:24.343998+00:00,30003164,0,0,0,24
2026-06-18T21:51:24.343998+00:00,30004473,0,0,0,22
2026-06-18T21:51:24.343998+00:00,30000444,0,0,0,127
2026-06-18T21:51:24.343998+00:00,30003912,0,0,0,22
2026-06-18T21:51:24.343998+00:00,30001056,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30000869,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001192,0,0,0,60
2026-06-18T21:51:24.343998+00:00,30045330,0,0,0,50
2026-06-18T21:51:24.343998+00:00,30002638,0,0,0,39
2026-06-18T21:51:24.343998+00:00,30002994,0,0,0,416
2026-06-18T21:51:24.343998+00:00,30003062,0,0,0,44
2026-06-18T21:51:24.343998+00:00,30002110,0,0,0,42
2026-06-18T21:51:24.343998+00:00,30000070,0,0,0,19
2026-06-18T21:51:24.343998+00:00,30003315,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30001566,0,0,0,54
2026-06-18T21:51:24.343998+00:00,30004533,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30001583,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30004499,0,0,0,34
2026-06-18T21:51:24.343998+00:00,30003691,0,0,0,27
2026-06-18T21:51:24.343998+00:00,30000623,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30003741,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30003538,0,0,0,32
2026-06-18T21:51:24.343998+00:00,30004983,0,0,0,45
2026-06-18T21:51:24.343998+00:00,30000741,0,0,0,54
2026-06-18T21:51:24.343998+00:00,30004932,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30000784,0,0,0,168
2026-06-18T21:51:24.343998+00:00,30002117,0,0,0,23
2026-06-18T21:51:24.343998+00:00,30002450,0,0,0,46
2026-06-18T21:51:24.343998+00:00,30004345,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30004560,0,0,0,31
2026-06-18T21:51:24.343998+00:00,30001345,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30004815,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30000767,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30000546,0,0,0,51
2026-06-18T21:51:24.343998+00:00,30004117,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30005187,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30001277,0,0,0,28
2026-06-18T21:51:24.343998+00:00,30004014,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30004721,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30002237,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30000315,0,0,0,5
2026-06-18T21:51:24.343998+00:00,30000445,0,0,0,31
2026-06-18T21:51:24.343998+00:00,30003862,0,0,0,77
2026-06-18T21:51:24.343998+00:00,30003633,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30000680,0,0,0,37
2026-06-18T21:51:24.343998+00:00,30004405,0,0,0,30
2026-06-18T21:51:24.343998+00:00,30000102,0,0,0,11
2026-06-18T21:51:24.343998+00:00,30003504,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30000291,0,0,0,9
2026-06-18T21:51:24.343998+00:00,30003980,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30001029,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30004284,0,0,0,25
2026-06-18T21:51:24.343998+00:00,30005237,0,0,0,31
2026-06-18T21:51:24.343998+00:00,30000954,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30005238,0,0,0,17
2026-06-18T21:51:24.343998+00:00,30000612,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30002824,0,0,0,7
2026-06-18T21:51:24.343998+00:00,30000222,0,0,0,8
2026-06-18T21:51:24.343998+00:00,30001539,0,0,0,51
2026-06-18T21:51:24.343998+00:00,30000580,0,0,0,16
2026-06-18T21:51:24.343998+00:00,30004272,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003198,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30001134,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30004339,0,0,0,6
2026-06-18T21:51:24.343998+00:00,30003178,0,0,0,3
2026-06-18T21:51:24.343998+00:00,30000569,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30005114,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001993,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30005161,0,0,0,2
2026-06-18T21:51:24.343998+00:00,30000450,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30004698,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30000693,0,0,0,13
2026-06-18T21:51:24.343998+00:00,30004535,0,0,0,12
2026-06-18T21:51:24.343998+00:00,30002720,0,0,0,38
2026-06-18T21:51:24.343998+00:00,30002941,0,0,0,24
2026-06-18T21:51:24.343998+00:00,30001547,0,0,0,4
2026-06-18T21:51:24.343998+00:00,30001686,0,0,0,24
2026-06-18T21:51:24.343998+00:00,30000794,0,0,0,24
2026-06-18T21:51:24.343998+00:00,30004267,0,0,0,37
2026-06-18T21:51:24.343998+00:00,30002119,0,0,0,50
2026-06-18T21:51:24.343998+00:00,30002903,0,0,0,10
2026-06-18T21:51:24.343998+00:00,30003683,0,0,0,42
2026-06-18T21:51:24.343998+00:00,30002116,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30003077,0,0,0,21
2026-06-18T21:51:24.343998+00:00,30004230,0,0,0,15
2026-06-18T21:51:24.343998+00:00,30003948,0,0,0,14
2026-06-18T21:51:24.343998+00:00,30004052,0,0,0,1
2026-06-18T21:51:24.343998+00:00,30001733,0,0,0,113
2026-06-18T21:51:24.343998+00:00,30001874,0,0,0,43
